SQLDATE,DATEADDED,MonthYear,Year,Actor1Name,Actor1CountryCode,Actor1Type1Code,Actor2Name,Actor2CountryCode,Actor2Type1Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,AvgTone,NumMentions,NumSources,NumArticles,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_Lat,ActionGeo_Long,SOURCEURL,event_date,event_month,event_quarter,event_root_label,tone_category,stability_category,propagation_delay_days,source_domain,is_crisis_period,benin_role,actor1_type_label,actor2_type_label,quad_class_label
2025-02-02,2025-02-02,202502,2025,AFRICA,AFR,,BENIN,BEN,,1,120,120,12,3,-4.0,-0.93959731543624,2,1,2,"Abomey, Zou, Benin",BN,7.18286,1.99119,https://mondafrique.com/limage-du-jour/paulin-jidenu-hountondji-le-pere-de-la-philosophie-africaine/,2025-02-02,2,2025Q1,Rejet,Neutre,Déstabilisant,0,mondafrique.com,False,Spectateur,Non identifié,Non identifié,Conflit verbal
2025-02-02,2025-02-02,202502,2025,BENIN,BEN,,NIGERIA,NGA,,0,043,043,04,1,2.8,-3.78297660527626,2,1,2,Benin,BN,9.5,2.25,https://punchng.com/air-travellers-resort-to-prayers-amid-surge-in-aviation-disasters/,2025-02-02,2,2025Q1,Consultation,Négatif,Neutre,0,punchng.com,False,Acteur,Non identifié,Non identifié,Coopération verbale
2025-02-02,2025-02-02,202502,2025,,,,BENIN,BEN,,1,042,042,04,1,1.9,-3.78297660527626,10,1,10,"Kano, Kano, Nigeria",NI,11.9964,8.51667,https://punchng.com/air-travellers-resort-to-prayers-amid-surge-in-aviation-disasters/,2025-02-02,2,2025Q1,Consultation,Négatif,Neutre,0,punchng.com,False,Spectateur,Non identifié,Non identifié,Coopération verbale
2025-02-02,2025-02-02,202502,2025,DAHOMEY,BEN,,PORTUGUESE,PRT,,1,060,060,06,2,6.0,-0.40567951318458,2,1,2,Portugal,PO,39.5,-8.0,https://www.express.co.uk/news/world/2006916/Africa-village-on-lake-benin-ganvie,2025-02-02,2,2025Q1,Coopération,Neutre,Stabilisant,0,express.co.uk,False,Acteur,Non identifié,Non identifié,Coopération matérielle
2025-02-02,2025-02-02,202502,2025,DAHOMEY,BEN,,PORTUGUESE,PRT,BUS,1,060,060,06,2,6.0,-0.40567951318458,3,1,3,Portugal,PO,39.5,-8.0,https://www.express.co.uk/news/world/2006916/Africa-village-on-lake-benin-ganvie,2025-02-02,2,2025Q1,Coopération,Neutre,Stabilisant,0,express.co.uk,False,Acteur,Non identifié,Entreprise,Coopération matérielle
2025-02-02,2025-02-02,202502,2025,AFRICA,AFR,,BENIN,BEN,,1,120,120,12,3,-4.0,-0.93959731543624,2,1,2,"Dakar, Dakar, Senegal",SG,14.7367,-17.6339,https://mondafrique.com/limage-du-jour/paulin-jidenu-hountondji-le-pere-de-la-philosophie-africaine/,2025-02-02,2,2025Q1,Rejet,Neutre,Déstabilisant,0,mondafrique.com,False,Spectateur,Non identifié,Non identifié,Conflit verbal
2025-01-07,2025-01-07,202501,2025,AFRICA,AFR,,,,,1,043,043,04,1,2.8,2.2380467955239,10,1,10,"Parakou, Borgou, Benin",BN,9.33716,2.63031,https://www.defenceweb.co.za/aerospace/aerospace-aerospace/major-general-ekman-and-the-pentagons-strategy-to-strengthen-air-power-in-west-africa/,2025-01-07,1,2025Q1,Consultation,Positif,Neutre,0,defenceweb.co.za,False,Contexte,Non identifié,Non identifié,Coopération verbale
2025-01-07,2025-01-07,202501,2025,BENIN,BEN,,,,,0,015,015,01,1,0.0,-4.24143556280587,10,1,10,Benin,BN,9.5,2.25,https://quicknews-africa.net/port-autonome-du-cotonou-under-siege/,2025-01-07,1,2025Q1,Déclaration publique,Négatif,Neutre,0,quicknews-africa.net,False,Acteur,Non identifié,Non identifié,Coopération verbale
2025-01-07,2025-01-07,202501,2025,COMPANY,,BUS,,,,1,051,051,05,1,3.4,1.6597510373444,7,1,7,Benin,BN,9.5,2.25,https://quicknews-africa.net/benin-republic-grants-30000-hectares-to-nigerian-company-for-rice-production/,2025-01-07,1,2025Q1,Engagement / Soutien,Neutre,Stabilisant,0,quicknews-africa.net,False,Contexte,Entreprise,Non identifié,Coopération verbale
2025-01-07,2025-01-07,202501,2025,BENIN CITY,NGA,,,,,1,043,043,04,1,2.8,-1.1142061281337,6,1,6,Benin,BN,9.5,2.25,https://guardian.ng/news/edo-correspondents-condole-member-over-wifes-demise/,2025-01-07,1,2025Q1,Consultation,Neutre,Neutre,0,guardian.ng,False,Contexte,Non identifié,Non identifié,Coopération verbale
2025-01-07,2025-01-07,202501,2025,MINIST,,GOV,,,,1,060,060,06,2,6.0,-0.12903225806452,10,1,10,Benin,BN,9.5,2.25,https://levenementprecis.com/?p=91223,2025-01-07,1,2025Q1,Coopération,Neutre,Stabilisant,0,levenementprecis.com,False,Contexte,Gouvernement,Non identifié,Coopération matérielle
2025-01-07,2025-01-07,202501,2025,BENIN,BEN,,,,,1,010,010,01,1,0.0,-4.22535211267606,4,1,2,Benin,BN,9.5,2.25,https://thesun.ng/esan-north-east-akoko-edo-lgs-chairmen-deputies-sacked/,2025-01-07,1,2025Q1,Déclaration publique,Négatif,Neutre,0,thesun.ng,False,Acteur,Non identifié,Non identifié,Coopération verbale
2025-01-07,2025-01-07,202501,2025,HOUSE OF ASSEMBLY,,LEG,,,,1,013,013,01,1,0.4,-4.22535211267606,7,1,7,Benin,BN,9.5,2.25,https://thesun.ng/esan-north-east-akoko-edo-lgs-chairmen-deputies-sacked/,2025-01-07,1,2025Q1,Déclaration publique,Négatif,Neutre,0,thesun.ng,False,Contexte,Parlement / Législatif,Non identifié,Coopération verbale
2025-01-07,2025-01-07,202501,2025,HOUSE OF ASSEMBLY,,LEG,,,,1,051,051,05,1,3.4,-4.22535211267606,10,1,10,Benin,BN,9.5,2.25,https://thesun.ng/esan-north-east-akoko-edo-lgs-chairmen-deputies-sacked/,2025-01-07,1,2025Q1,Engagement / Soutien,Négatif,Stabilisant,0,thesun.ng,False,Contexte,Parlement / Législatif,Non identifié,Coopération verbale
2025-01-07,2025-01-07,202501,2025,COMPANY,,BUS,,,,1,0841,084,08,2,7.0,-2.6593305823017,10,1,10,Benin,BN,9.5,2.25,https://www.afriquesenlutte.org/afrique-de-l-ouest/benin/article/benin-sur-le-dialogue-social,2025-01-07,1,2025Q1,Diplomatie,Négatif,Stabilisant,0,afriquesenlutte.org,False,Contexte,Entreprise,Non identifié,Coopération matérielle
2025-01-07,2025-01-07,202501,2025,AUTHORITIES,,GOV,,,,0,100,100,10,3,-5.0,-2.6593305823017,10,1,10,Benin,BN,9.5,2.25,https://www.afriquesenlutte.org/afrique-de-l-ouest/benin/article/benin-sur-le-dialogue-social,2025-01-07,1,2025Q1,Demande,Négatif,Déstabilisant,0,afriquesenlutte.org,False,Contexte,Gouvernement,Non identifié,Conflit verbal
2025-01-07,2025-01-07,202501,2025,WORKER,,LAB,,,,0,020,020,02,1,3.0,-2.6593305823017,10,1,10,Benin,BN,9.5,2.25,https://www.afriquesenlutte.org/afrique-de-l-ouest/benin/article/benin-sur-le-dialogue-social,2025-01-07,1,2025Q1,Appel / Demande,Négatif,Neutre,0,afriquesenlutte.org,False,Contexte,Syndicat / Travail,Non identifié,Coopération verbale
2025-01-07,2025-01-07,202501,2025,WORKER,,LAB,,,,1,043,043,04,1,2.8,-2.6593305823017,10,1,10,Benin,BN,9.5,2.25,https://www.afriquesenlutte.org/afrique-de-l-ouest/benin/article/benin-sur-le-dialogue-social,2025-01-07,1,2025Q1,Consultation,Négatif,Neutre,0,afriquesenlutte.org,False,Contexte,Syndicat / Travail,Non identifié,Coopération verbale
2025-01-07,2025-01-07,202501,2025,MONK,,,,,,0,120,120,12,3,-4.0,-2.6593305823017,10,1,10,Benin,BN,9.5,2.25,https://www.afriquesenlutte.org/afrique-de-l-ouest/benin/article/benin-sur-le-dialogue-social,2025-01-07,1,2025Q1,Rejet,Négatif,Déstabilisant,0,afriquesenlutte.org,False,Contexte,Non identifié,Non identifié,Conflit verbal
2025-01-07,2025-01-07,202501,2025,BENIN,BEN,,,,,0,012,012,01,1,-0.4,0.18072289156626,2,1,2,"Port Harcourt, Rivers, Nigeria",NI,4.78917,6.99861,https://tribuneonlineng.com/petrol-war-let-the-prince-walk-naked/,2025-01-07,1,2025Q1,Déclaration publique,Neutre,Neutre,0,tribuneonlineng.com,False,Acteur,Non identifié,Non identifié,Coopération verbale
2025-01-07,2025-01-07,202501,2025,BENIN,BEN,,,,,0,012,012,01,1,-0.4,0.18072289156626,2,1,2,Benin,BN,9.5,2.25,https://tribuneonlineng.com/petrol-war-let-the-prince-walk-naked/,2025-01-07,1,2025Q1,Déclaration publique,Neutre,Neutre,0,tribuneonlineng.com,False,Acteur,Non identifié,Non identifié,Coopération verbale
2025-01-06,2025-01-06,202501,2025,BENIN,BEN,,,,,1,010,010,01,1,0.0,-4.08805031446541,6,1,4,Benin,BN,9.5,2.25,https://thesun.ng/again-esan-north-east-akoko-edo-council-chairmen-vice-chairmen-impeached/,2025-01-06,1,2025Q1,Déclaration publique,Négatif,Neutre,0,thesun.ng,False,Acteur,Non identifié,Non identifié,Coopération verbale
2025-01-06,2025-01-06,202501,2025,BENIN,BEN,,,,,1,013,013,01,1,0.4,-4.08805031446541,4,1,4,Benin,BN,9.5,2.25,https://thesun.ng/again-esan-north-east-akoko-edo-council-chairmen-vice-chairmen-impeached/,2025-01-06,1,2025Q1,Déclaration publique,Négatif,Neutre,0,thesun.ng,False,Acteur,Non identifié,Non identifié,Coopération verbale
2025-01-06,2025-01-06,202501,2025,BENIN,BEN,,,,,1,163,163,16,4,-8.0,-1.78372352285396,10,1,10,Benin,BN,9.5,2.25,https://www.aljazeera.com/opinions/2025/1/6/difficult-to-trust-the-resource-nationalism-of-nigers-military-government,2025-01-06,1,2025Q1,Violation droits humains,Neutre,Déstabilisant,0,aljazeera.com,True,Acteur,Non identifié,Non identifié,Conflit matériel
2025-01-06,2025-01-06,202501,2025,BENIN,BEN,,,,,0,020,020,02,1,3.0,-1.17845117845118,2,1,2,Benin,BN,9.5,2.25,https://guardian.ng/news/ohanaeze-presidency-rivers-chapter-threatens-to-boycott-election/,2025-01-06,1,2025Q1,Appel / Demande,Neutre,Neutre,0,guardian.ng,False,Acteur,Non identifié,Non identifié,Coopération verbale
2025-01-06,2025-01-06,202501,2025,BENIN,BEN,GOV,,,,0,051,051,05,1,3.4,-1.17845117845118,10,1,10,Benin,BN,9.5,2.25,https://guardian.ng/news/ohanaeze-presidency-rivers-chapter-threatens-to-boycott-election/,2025-01-06,1,2025Q1,Engagement / Soutien,Neutre,Stabilisant,0,guardian.ng,False,Acteur,Gouvernement,Non identifié,Coopération verbale
2025-01-06,2025-01-06,202501,2025,IGBO,,,,,,0,020,020,02,1,3.0,-1.17845117845118,3,1,3,Benin,BN,9.5,2.25,https://guardian.ng/news/ohanaeze-presidency-rivers-chapter-threatens-to-boycott-election/,2025-01-06,1,2025Q1,Appel / Demande,Neutre,Neutre,0,guardian.ng,False,Contexte,Non identifié,Non identifié,Coopération verbale
2025-01-06,2025-01-06,202501,2025,IGBO,,,,,,0,051,051,05,1,3.4,-1.17845117845118,3,1,3,Benin,BN,9.5,2.25,https://guardian.ng/news/ohanaeze-presidency-rivers-chapter-threatens-to-boycott-election/,2025-01-06,1,2025Q1,Engagement / Soutien,Neutre,Stabilisant,0,guardian.ng,False,Contexte,Non identifié,Non identifié,Coopération verbale
2025-01-07,2025-01-07,202501,2025,GOVERNMENT,,GOV,,,,1,051,051,05,1,3.4,6.66666666666667,10,1,10,Benin,BN,9.5,2.25,https://lanouvelletribune.info/2025/01/benin-voici-les-premiers-mots-du-successeur-dadambi/,2025-01-07,1,2025Q1,Engagement / Soutien,Positif,Stabilisant,0,lanouvelletribune.info,False,Contexte,Gouvernement,Non identifié,Coopération verbale
2025-01-06,2025-01-06,202501,2025,MINIST OF ENERGY,,GOV,,,,1,060,060,06,2,6.0,0.0,10,1,10,Benin,BN,9.5,2.25,https://fr.apanews.net/news/benin-leger-reamenagement-du-gouvernement/,2025-01-06,1,2025Q1,Coopération,Neutre,Stabilisant,0,fr.apanews.net,False,Contexte,Gouvernement,Non identifié,Coopération matérielle
2025-01-06,2025-01-06,202501,2025,AFRICA,AFR,,,,,1,020,020,02,1,3.0,-2.90322580645162,8,1,8,Benin,BN,9.5,2.25,https://www.lemonde.fr/afrique/article/2025/01/06/kemi-seba-candidat-a-la-presidentielle-au-benin_6485039_3212.html,2025-01-06,1,2025Q1,Appel / Demande,Négatif,Neutre,0,lemonde.fr,False,Contexte,Non identifié,Non identifié,Coopération verbale
2025-01-06,2025-01-06,202501,2025,NIGERIA,NGA,,,,,1,010,010,01,1,0.0,-0.842696629213481,1,1,1,Benin,BN,9.5,2.25,https://blueprint.ng/edo-correspondents-chapel-condoles-member-over-wifes-demise/,2025-01-06,1,2025Q1,Déclaration publique,Neutre,Neutre,0,blueprint.ng,False,Contexte,Non identifié,Non identifié,Coopération verbale
2025-01-07,2025-01-07,202501,2025,,,,BENIN CITY,NGA,,1,010,010,01,1,0.0,-1.1142061281337,6,1,6,Benin,BN,9.5,2.25,https://guardian.ng/news/edo-correspondents-condole-member-over-wifes-demise/,2025-01-07,1,2025Q1,Déclaration publique,Neutre,Neutre,0,guardian.ng,False,Contexte,Non identifié,Non identifié,Coopération verbale
2025-01-07,2025-01-07,202501,2025,,,,BENIN CITY,NGA,,1,042,042,04,1,1.9,-1.1142061281337,6,1,6,Benin,BN,9.5,2.25,https://guardian.ng/news/edo-correspondents-condole-member-over-wifes-demise/,2025-01-07,1,2025Q1,Consultation,Neutre,Neutre,0,guardian.ng,False,Contexte,Non identifié,Non identifié,Coopération verbale
2025-01-07,2025-01-07,202501,2025,,,,WORKER,,LAB,1,042,042,04,1,1.9,-2.6593305823017,10,1,10,Benin,BN,9.5,2.25,https://www.afriquesenlutte.org/afrique-de-l-ouest/benin/article/benin-sur-le-dialogue-social,2025-01-07,1,2025Q1,Consultation,Négatif,Neutre,0,afriquesenlutte.org,False,Contexte,Non identifié,Syndicat / Travail,Coopération verbale
2025-01-06,2025-01-06,202501,2025,,,,IGBO,,,1,130,130,13,3,-4.4,-1.17845117845118,6,1,6,Benin,BN,9.5,2.25,https://guardian.ng/news/ohanaeze-presidency-rivers-chapter-threatens-to-boycott-election/,2025-01-06,1,2025Q1,Menace,Neutre,Déstabilisant,0,guardian.ng,False,Contexte,Non identifié,Non identifié,Conflit verbal
2025-01-07,2025-01-07,202501,2025,NIGERIA,NGA,,BENIN,BEN,,1,043,043,04,1,2.8,-1.1142061281337,2,1,2,"Edo State, Edo, Nigeria",NI,6.5,6.0,https://guardian.ng/news/edo-correspondents-condole-member-over-wifes-demise/,2025-01-07,1,2025Q1,Consultation,Neutre,Neutre,0,guardian.ng,False,Spectateur,Non identifié,Non identifié,Coopération verbale
2025-01-07,2025-01-07,202501,2025,BENIN,BEN,,BENIN CITY,NGA,,1,010,010,01,1,0.0,-1.1142061281337,2,1,2,Benin,BN,9.5,2.25,https://guardian.ng/news/edo-correspondents-condole-member-over-wifes-demise/,2025-01-07,1,2025Q1,Déclaration publique,Neutre,Neutre,0,guardian.ng,False,Acteur,Non identifié,Non identifié,Coopération verbale
2025-01-07,2025-01-07,202501,2025,BENIN,BEN,,NIGERIA,NGA,,1,042,042,04,1,1.9,-1.1142061281337,2,1,2,Benin,BN,9.5,2.25,https://guardian.ng/news/edo-correspondents-condole-member-over-wifes-demise/,2025-01-07,1,2025Q1,Consultation,Neutre,Neutre,0,guardian.ng,False,Acteur,Non identifié,Non identifié,Coopération verbale
2025-01-07,2025-01-07,202501,2025,COMPANY,,BUS,BENIN,BEN,,1,051,051,05,1,3.4,1.6597510373444,3,1,3,Benin,BN,9.5,2.25,https://quicknews-africa.net/benin-republic-grants-30000-hectares-to-nigerian-company-for-rice-production/,2025-01-07,1,2025Q1,Engagement / Soutien,Neutre,Stabilisant,0,quicknews-africa.net,False,Spectateur,Entreprise,Non identifié,Coopération verbale
2025-01-07,2025-01-07,202501,2025,COMPANY,,BUS,NIGERIA,NGA,MED,1,010,010,01,1,0.0,1.6597510373444,6,1,6,Benin,BN,9.5,2.25,https://quicknews-africa.net/benin-republic-grants-30000-hectares-to-nigerian-company-for-rice-production/,2025-01-07,1,2025Q1,Déclaration publique,Neutre,Neutre,0,quicknews-africa.net,False,Contexte,Entreprise,Médias,Coopération verbale
2025-01-07,2025-01-07,202501,2025,NIGERIA,NGA,,BENIN,BEN,,1,042,042,04,1,1.9,-1.1142061281337,2,1,2,Benin,BN,9.5,2.25,https://guardian.ng/news/edo-correspondents-condole-member-over-wifes-demise/,2025-01-07,1,2025Q1,Consultation,Neutre,Neutre,0,guardian.ng,False,Spectateur,Non identifié,Non identifié,Coopération verbale
2025-01-07,2025-01-07,202501,2025,NIGERIA,NGA,,NIGERIA,NGA,MED,1,010,010,01,1,0.0,1.6597510373444,4,1,4,Benin,BN,9.5,2.25,https://quicknews-africa.net/benin-republic-grants-30000-hectares-to-nigerian-company-for-rice-production/,2025-01-07,1,2025Q1,Déclaration publique,Neutre,Neutre,0,quicknews-africa.net,False,Contexte,Non identifié,Médias,Coopération verbale
2025-01-07,2025-01-07,202501,2025,HOUSE OF ASSEMBLY,,LEG,BENIN,BEN,,1,013,013,01,1,0.4,-4.22535211267606,3,1,3,Benin,BN,9.5,2.25,https://thesun.ng/esan-north-east-akoko-edo-lgs-chairmen-deputies-sacked/,2025-01-07,1,2025Q1,Déclaration publique,Négatif,Neutre,0,thesun.ng,False,Spectateur,Parlement / Législatif,Non identifié,Coopération verbale
2025-01-07,2025-01-07,202501,2025,GABON,GAB,,BENIN,BEN,,0,051,051,05,1,3.4,2.21699038650186,1,1,1,Gabon,GB,-1.0,11.75,https://frontpageafricaonline.com/news/liberia-reflecting-on-history-a-look-back-at-presidents-carter-and-tolberts-1970s-historic-meetings-as-liberian-leader-signs-book-of-condolence-for-fallen-statesmen/,2025-01-07,1,2025Q1,Engagement / Soutien,Positif,Stabilisant,0,frontpageafricaonline.com,False,Spectateur,Non identifié,Non identifié,Coopération verbale
2025-01-06,2025-01-06,202501,2025,BENIN,BEN,,IGBO,,,0,051,051,05,1,3.4,-1.17845117845118,2,1,2,Benin,BN,9.5,2.25,https://guardian.ng/news/ohanaeze-presidency-rivers-chapter-threatens-to-boycott-election/,2025-01-06,1,2025Q1,Engagement / Soutien,Neutre,Stabilisant,0,guardian.ng,False,Acteur,Non identifié,Non identifié,Coopération verbale
2025-01-06,2025-01-06,202501,2025,BENIN,BEN,,IGBO,,,1,130,130,13,3,-4.4,-1.17845117845118,4,1,4,Benin,BN,9.5,2.25,https://guardian.ng/news/ohanaeze-presidency-rivers-chapter-threatens-to-boycott-election/,2025-01-06,1,2025Q1,Menace,Neutre,Déstabilisant,0,guardian.ng,False,Acteur,Non identifié,Non identifié,Conflit verbal
2025-01-06,2025-01-06,202501,2025,PRESIDENT,,GOV,IGBO,,,0,051,051,05,1,3.4,-1.17845117845118,5,1,5,Benin,BN,9.5,2.25,https://guardian.ng/news/ohanaeze-presidency-rivers-chapter-threatens-to-boycott-election/,2025-01-06,1,2025Q1,Engagement / Soutien,Neutre,Stabilisant,0,guardian.ng,False,Contexte,Gouvernement,Non identifié,Coopération verbale
2025-01-06,2025-01-06,202501,2025,BENIN,BEN,,NIGERIA,NGA,,1,042,042,04,1,1.9,-0.842696629213481,1,1,1,Benin,BN,9.5,2.25,https://blueprint.ng/edo-correspondents-chapel-condoles-member-over-wifes-demise/,2025-01-06,1,2025Q1,Consultation,Neutre,Neutre,0,blueprint.ng,False,Acteur,Non identifié,Non identifié,Coopération verbale
2025-01-06,2025-01-06,202501,2025,NIGERIA,NGA,,BENIN,BEN,,1,042,042,04,1,1.9,-0.842696629213481,1,1,1,Benin,BN,9.5,2.25,https://blueprint.ng/edo-correspondents-chapel-condoles-member-over-wifes-demise/,2025-01-06,1,2025Q1,Consultation,Neutre,Neutre,0,blueprint.ng,False,Spectateur,Non identifié,Non identifié,Coopération verbale
2025-01-06,2025-01-06,202501,2025,FRENCH,FRA,,BENIN,BEN,,1,060,060,06,2,6.0,-2.803738317757,8,1,8,France,FR,46.0,2.0,https://dailypost.ng/2025/01/06/african-sahel-states-forgot-to-thank-france-macron/,2025-01-06,1,2025Q1,Coopération,Négatif,Stabilisant,0,dailypost.ng,False,Spectateur,Non identifié,Non identifié,Coopération matérielle
2025-01-06,2025-01-06,202501,2025,FRENCH,FRA,,BENIN,BEN,,1,0874,087,08,2,10.0,-2.803738317757,8,1,8,Mali,ML,17.0,-4.0,https://dailypost.ng/2025/01/06/african-sahel-states-forgot-to-thank-france-macron/,2025-01-06,1,2025Q1,Diplomatie,Négatif,Stabilisant,0,dailypost.ng,False,Spectateur,Non identifié,Non identifié,Coopération matérielle
2025-01-07,2025-01-07,202501,2025,GABON,GAB,,BENIN,BEN,,0,051,051,05,1,3.4,2.21699038650186,3,1,3,Gabon,GB,-1.0,11.75,https://frontpageafricaonline.com/news/liberia-reflecting-on-history-a-look-back-at-presidents-carter-and-tolberts-1970s-historic-meetings-as-liberian-leader-signs-book-of-condolence-for-fallen-statesmen/,2025-01-07,1,2025Q1,Engagement / Soutien,Positif,Stabilisant,0,frontpageafricaonline.com,False,Spectateur,Non identifié,Non identifié,Coopération verbale
2025-01-06,2025-01-06,202501,2025,FRANCE,FRA,,BENIN,BEN,,1,060,060,06,2,6.0,-2.803738317757,2,1,2,France,FR,46.0,2.0,https://dailypost.ng/2025/01/06/african-sahel-states-forgot-to-thank-france-macron/,2025-01-06,1,2025Q1,Coopération,Négatif,Stabilisant,0,dailypost.ng,False,Spectateur,Non identifié,Non identifié,Coopération matérielle
2025-01-06,2025-01-06,202501,2025,FRANCE,FRA,,BENIN,BEN,,1,0874,087,08,2,10.0,-2.803738317757,2,1,2,Mali,ML,17.0,-4.0,https://dailypost.ng/2025/01/06/african-sahel-states-forgot-to-thank-france-macron/,2025-01-06,1,2025Q1,Diplomatie,Négatif,Stabilisant,0,dailypost.ng,False,Spectateur,Non identifié,Non identifié,Coopération matérielle
2025-01-06,2025-01-06,202501,2025,NIGERIA,NGA,,BENIN,BEN,,1,043,043,04,1,2.8,-0.842696629213481,1,1,1,Nigeria,NI,10.0,8.0,https://blueprint.ng/edo-correspondents-chapel-condoles-member-over-wifes-demise/,2025-01-06,1,2025Q1,Consultation,Neutre,Neutre,0,blueprint.ng,False,Spectateur,Non identifié,Non identifié,Coopération verbale
2025-01-07,2025-01-07,202501,2025,,,,AFRICA,AFR,,1,042,042,04,1,1.9,2.2380467955239,5,1,5,"Parakou, Borgou, Benin",BN,9.33716,2.63031,https://www.defenceweb.co.za/aerospace/aerospace-aerospace/major-general-ekman-and-the-pentagons-strategy-to-strengthen-air-power-in-west-africa/,2025-01-07,1,2025Q1,Consultation,Positif,Neutre,0,defenceweb.co.za,False,Contexte,Non identifié,Non identifié,Coopération verbale
2025-01-07,2025-01-07,202501,2025,BENIN,BEN,,TOGO,TGO,,1,043,043,04,1,2.8,2.2380467955239,1,1,1,"Parakou, Borgou, Benin",BN,9.33716,2.63031,https://www.defenceweb.co.za/aerospace/aerospace-aerospace/major-general-ekman-and-the-pentagons-strategy-to-strengthen-air-power-in-west-africa/,2025-01-07,1,2025Q1,Consultation,Positif,Neutre,0,defenceweb.co.za,False,Acteur,Non identifié,Non identifié,Coopération verbale
2025-01-07,2025-01-07,202501,2025,GHANA,GHA,,NIGERIA,NGA,,0,042,042,04,1,1.9,2.2380467955239,2,1,2,"Parakou, Borgou, Benin",BN,9.33716,2.63031,https://www.defenceweb.co.za/aerospace/aerospace-aerospace/major-general-ekman-and-the-pentagons-strategy-to-strengthen-air-power-in-west-africa/,2025-01-07,1,2025Q1,Consultation,Positif,Neutre,0,defenceweb.co.za,False,Contexte,Non identifié,Non identifié,Coopération verbale
2025-01-07,2025-01-07,202501,2025,NIGERIA,NGA,,GHANA,GHA,,0,043,043,04,1,2.8,2.2380467955239,2,1,2,"Parakou, Borgou, Benin",BN,9.33716,2.63031,https://www.defenceweb.co.za/aerospace/aerospace-aerospace/major-general-ekman-and-the-pentagons-strategy-to-strengthen-air-power-in-west-africa/,2025-01-07,1,2025Q1,Consultation,Positif,Neutre,0,defenceweb.co.za,False,Contexte,Non identifié,Non identifié,Coopération verbale
2025-01-07,2025-01-07,202501,2025,GABON,GAB,,BENIN,BEN,,0,051,051,05,1,3.4,2.21699038650186,1,1,1,"Monrovia, Montserrado, Liberia",LI,6.31056,-10.8047,https://frontpageafricaonline.com/news/liberia-reflecting-on-history-a-look-back-at-presidents-carter-and-tolberts-1970s-historic-meetings-as-liberian-leader-signs-book-of-condolence-for-fallen-statesmen/,2025-01-07,1,2025Q1,Engagement / Soutien,Positif,Stabilisant,0,frontpageafricaonline.com,False,Spectateur,Non identifié,Non identifié,Coopération verbale
